DateTime,Motor - DS
10/22/2022 0:09,0.0068
10/22/2022 1:09,0.0069
10/22/2022 2:09,0.007
10/22/2022 3:09,0.0069
10/22/2022 4:09,0.007
10/22/2022 5:09,0.0069
10/22/2022 6:09,0.0068
10/22/2022 7:09,0.0069
10/22/2022 8:09,0.0067
10/22/2022 9:09,0.0068
10/22/2022 10:09,0.0266
10/22/2022 11:09,0.0067
10/22/2022 12:09,0.0068
10/22/2022 13:09,0.0275
10/22/2022 14:09,0.0282
10/22/2022 15:09,0.0069
10/22/2022 16:09,0.0069
10/22/2022 17:09,0.0069
10/22/2022 18:09,0.007
10/22/2022 19:09,0.0069
10/22/2022 20:09,0.0069
10/22/2022 21:09,0.007
10/22/2022 22:09,0.007
10/22/2022 23:09,0.0068
10/23/2022 0:09,0.0067
10/23/2022 1:09,0.0066
10/23/2022 2:09,0.0068
10/23/2022 3:09,0.0067
10/23/2022 4:09,0.0068
10/23/2022 5:09,0.0069
10/23/2022 6:09,0.007
10/23/2022 7:09,0.0069
10/23/2022 8:09,0.0068
10/23/2022 9:09,0.0069
10/23/2022 10:09,0.007
10/23/2022 11:09,0.0068
10/23/2022 12:09,0.0071
10/23/2022 13:09,0.007
10/23/2022 14:09,0.0069
10/23/2022 15:09,0.0069
10/23/2022 16:09,0.0069
10/23/2022 17:09,0.0067
10/23/2022 19:09,0.0068
10/23/2022 20:09,0.0067
10/23/2022 21:09,0.0067
10/23/2022 22:09,0.0067
10/23/2022 23:09,0.0067
10/24/2022 0:09,0.0067
10/24/2022 1:09,0.0067
10/24/2022 2:09,0.0069
10/24/2022 3:09,0.0069
10/24/2022 4:09,0.0069
10/24/2022 5:09,0.0069
10/24/2022 6:09,0.0069
10/24/2022 7:09,0.0068
10/24/2022 8:09,0.0066
10/24/2022 9:09,0.0068
10/24/2022 10:09,0.0069
10/24/2022 11:09,0.0067
10/24/2022 12:09,0.0067
10/24/2022 13:09,0.0068
10/24/2022 14:09,0.0068
10/24/2022 15:09,0.0067
10/24/2022 16:09,0.0068
10/24/2022 17:09,0.0069
10/24/2022 18:09,0.007
10/24/2022 19:09,0.0069
10/24/2022 20:09,0.0069
10/24/2022 21:09,0.0067
10/24/2022 22:09,0.0069
10/24/2022 23:09,0.0068
10/25/2022 0:09,0.0069
10/25/2022 1:09,0.0069
10/25/2022 2:09,0.0071
10/25/2022 3:09,0.6636
10/25/2022 4:09,0.6843
10/25/2022 5:09,0.7157
10/25/2022 6:09,0.7322
10/25/2022 7:09,0.7551
10/25/2022 8:09,0.748
10/25/2022 9:09,0.7653
10/25/2022 10:09,0.784
10/25/2022 11:09,0.7914
10/25/2022 12:09,0.7762
10/25/2022 13:09,0.7688
10/25/2022 14:09,0.781
10/25/2022 15:09,0.7806
10/25/2022 16:09,0.7998
10/25/2022 17:09,0.7936
10/25/2022 18:09,0.7774
10/25/2022 19:09,0.8187
10/25/2022 20:09,0.7873
10/25/2022 21:09,0.8041
10/25/2022 22:09,0.8011
10/25/2022 23:09,0.7903
10/26/2022 0:09,0.8088
10/26/2022 1:09,0.8268
10/26/2022 2:09,0.8085
10/26/2022 3:09,0.7925
10/26/2022 4:09,0.8244
10/26/2022 5:09,0.7858
10/26/2022 6:09,0.7896
10/26/2022 7:09,0.7844
10/26/2022 8:09,0.8022
10/26/2022 9:09,0.7903
10/26/2022 10:09,0.8102
10/26/2022 11:09,0.7993
10/26/2022 12:09,0.7846
10/26/2022 13:09,0.7963
10/26/2022 14:09,0.8133
10/26/2022 15:09,0.7981
10/26/2022 16:09,0.7889
10/26/2022 17:09,0.787
10/26/2022 18:09,0.7825
10/26/2022 19:09,0.8211
10/26/2022 20:09,0.8051
10/26/2022 21:09,0.8008
10/26/2022 22:09,0.8127
10/26/2022 23:09,0.8445
10/27/2022 0:09,0.8284
10/27/2022 1:09,0.841
10/27/2022 2:09,0.8435
10/27/2022 3:09,0.846
10/27/2022 4:09,0.8317
10/27/2022 5:09,0.8192
10/27/2022 6:09,0.8078
10/27/2022 8:09,0.8314
10/27/2022 9:09,0.8117
10/27/2022 10:09,0.8103
10/27/2022 11:09,0.8317
10/27/2022 12:09,0.8203
10/27/2022 13:09,0.8228
10/27/2022 14:09,0.8115
10/27/2022 15:09,0.8347
10/27/2022 16:09,0.8233
10/27/2022 17:09,0.8341
10/27/2022 18:09,0.8274
10/27/2022 19:09,0.858
10/27/2022 20:09,0.8398
10/27/2022 21:09,0.8275
10/27/2022 22:09,0.8382
10/27/2022 23:09,0.8252
10/28/2022 0:09,0.8323
10/28/2022 1:09,0.8488
10/28/2022 2:09,0.8342
10/28/2022 3:09,0.8222
10/28/2022 4:09,0.8303
10/28/2022 5:09,0.8388
10/28/2022 6:09,0.8196
10/28/2022 7:09,0.8223
10/28/2022 8:09,0.8249
10/28/2022 9:09,0.8137
10/28/2022 10:09,0.828
10/28/2022 11:09,0.823
10/28/2022 12:09,0.8376
10/28/2022 13:09,0.8063
10/28/2022 14:09,0.8061
10/28/2022 15:09,0.8308
10/28/2022 16:09,0.8259
10/28/2022 17:09,0.8177
10/28/2022 18:09,0.8186
10/28/2022 19:09,0.8061
10/28/2022 20:09,0.8092
10/28/2022 21:09,1.1396
10/28/2022 22:09,1.1694
10/28/2022 23:09,1.216
10/29/2022 0:09,1.1774
10/29/2022 1:09,1.1583
10/29/2022 2:09,1.2228
10/29/2022 3:09,1.1677
10/29/2022 4:09,1.1804
10/29/2022 5:09,1.1855
10/29/2022 6:09,1.1802
10/29/2022 7:09,1.1569
10/29/2022 8:09,1.1743
10/29/2022 9:09,1.2143
10/29/2022 10:09,1.1819
10/29/2022 11:09,1.1674
10/29/2022 12:09,1.1866
10/29/2022 13:09,1.1743
10/29/2022 14:09,1.16
10/29/2022 15:09,1.1709
10/29/2022 16:09,1.1962
10/29/2022 18:09,1.1566
10/29/2022 19:09,1.1723
10/29/2022 20:09,1.1658
10/29/2022 21:39,1.1621
10/29/2022 22:39,1.1758
10/29/2022 23:39,1.1711
10/30/2022 0:39,1.1931
10/30/2022 1:39,1.1599
10/30/2022 2:39,1.1865
10/30/2022 3:39,1.1932
10/30/2022 4:39,1.2135
10/30/2022 5:39,1.23
10/30/2022 6:39,1.1959
10/30/2022 7:39,1.2175
10/30/2022 8:39,1.1843
10/30/2022 9:39,1.2033
10/30/2022 10:39,1.2096
10/30/2022 11:39,1.238
10/30/2022 12:39,1.2267
10/30/2022 13:39,1.1905
10/30/2022 14:39,1.2268
10/30/2022 15:39,1.2387
10/30/2022 16:39,1.2406
10/30/2022 17:39,1.1893
10/30/2022 18:39,1.2315
10/30/2022 19:39,1.1931
10/30/2022 20:39,1.2294
10/30/2022 21:39,1.2079
10/30/2022 22:39,1.2061
10/30/2022 23:39,1.2181
10/31/2022 0:39,1.2633
10/31/2022 1:39,1.2313
10/31/2022 2:39,1.2349
10/31/2022 3:39,1.2215
10/31/2022 4:39,1.2173
10/31/2022 5:39,1.2095
10/31/2022 6:39,1.2135
10/31/2022 7:39,1.2318
10/31/2022 8:39,1.2463
10/31/2022 9:39,1.2129
10/31/2022 10:39,1.2513
10/31/2022 11:39,1.2302
10/31/2022 12:39,1.2766
10/31/2022 13:39,1.2642
10/31/2022 14:39,1.246
10/31/2022 15:39,1.2162
10/31/2022 16:39,1.2546
10/31/2022 17:39,1.2318
10/31/2022 18:39,1.28
10/31/2022 19:39,1.2548
10/31/2022 20:39,1.2413
10/31/2022 21:39,1.2543
10/31/2022 22:39,1.2922
10/31/2022 23:39,1.3072
11/1/2022 0:39,1.2921
11/1/2022 1:39,1.2874
11/1/2022 2:39,1.3057
11/1/2022 3:39,1.2772
11/1/2022 4:39,1.3228
11/1/2022 5:39,1.2845
11/1/2022 6:39,1.2299
11/1/2022 7:39,1.2758
11/1/2022 8:39,1.307
11/1/2022 9:39,1.3015
11/1/2022 10:39,1.3211
11/1/2022 11:39,1.3222
11/1/2022 12:39,1.1872
11/1/2022 13:39,1.3267
11/1/2022 14:39,1.2641
11/1/2022 15:39,1.3044
11/1/2022 16:39,1.2538
11/1/2022 17:39,1.3022
11/1/2022 18:39,1.2199
11/1/2022 19:39,1.2904
11/1/2022 20:39,1.2628
11/1/2022 21:39,1.2192
11/1/2022 22:39,1.2921
11/1/2022 23:39,1.302
11/2/2022 0:39,1.2077
11/2/2022 1:39,1.2988
11/2/2022 2:39,1.2594
11/2/2022 3:39,1.3135
11/2/2022 5:09,1.2757
11/2/2022 6:09,1.2767
11/2/2022 7:09,1.2676
11/2/2022 8:09,1.2287
11/2/2022 9:09,1.2654
11/2/2022 10:09,1.3309
11/2/2022 11:09,1.2704
11/2/2022 12:09,1.2533
11/2/2022 13:09,1.2341
11/2/2022 14:09,1.2472
11/2/2022 15:09,1.2674
11/2/2022 16:09,1.2586
11/2/2022 17:09,1.315
11/2/2022 18:09,1.2785
11/2/2022 19:09,1.2349
11/2/2022 20:09,1.313
11/2/2022 21:09,1.2887
11/2/2022 22:09,1.3306
11/2/2022 23:09,1.2833
11/3/2022 0:24,1.3046
11/3/2022 1:24,1.2364
11/3/2022 2:24,1.273
11/3/2022 3:24,1.2657
11/3/2022 4:24,1.2785
11/3/2022 5:24,1.2388
11/3/2022 6:24,1.224
11/3/2022 7:24,1.2418
11/3/2022 8:24,1.2527
11/3/2022 9:24,1.2502
11/3/2022 10:24,1.2537
11/3/2022 11:24,1.27
11/3/2022 12:24,1.2571
11/3/2022 13:24,1.2674
11/3/2022 14:24,1.2174
11/3/2022 15:24,1.2892
11/3/2022 16:24,1.2335
11/3/2022 17:24,1.2081
11/3/2022 18:24,1.2308
11/3/2022 19:24,1.2502
11/3/2022 20:24,1.2774
11/3/2022 21:24,1.245
11/3/2022 22:24,1.2347
11/3/2022 23:24,1.2409
11/4/2022 0:24,1.2414
11/4/2022 1:24,1.2696
11/4/2022 2:24,1.2483
11/4/2022 3:24,1.2516
11/4/2022 4:24,1.2576
11/4/2022 5:24,1.2294
11/4/2022 6:24,1.2508
11/4/2022 7:24,1.249
11/4/2022 8:24,1.2482
11/4/2022 9:24,1.2533
11/4/2022 10:24,1.2365
11/4/2022 11:24,1.2314
11/4/2022 12:24,1.2545
11/4/2022 13:24,1.1887
11/4/2022 14:24,1.24
11/4/2022 15:24,1.2873
11/4/2022 16:24,1.2005
11/4/2022 17:24,1.2757
11/4/2022 18:24,1.2953
11/4/2022 19:24,1.277
11/4/2022 20:24,1.2358
11/4/2022 21:24,1.2678
11/4/2022 22:24,1.2712
11/4/2022 23:24,1.2637
11/5/2022 0:24,1.2485
11/5/2022 1:24,1.3094
11/5/2022 2:24,1.3103
11/5/2022 3:24,1.2839
11/5/2022 4:24,1.3168
11/5/2022 5:24,1.2559
11/5/2022 6:24,1.2735
11/5/2022 7:24,1.2514
11/5/2022 8:24,1.2426
11/5/2022 9:24,1.2465
11/5/2022 10:24,1.2505
11/5/2022 11:24,1.2716
11/5/2022 12:24,1.2904
11/5/2022 13:24,1.2729
11/5/2022 14:24,1.2638
11/5/2022 15:24,1.2687
11/5/2022 16:24,1.2951
11/5/2022 17:24,1.2752
11/5/2022 18:24,1.2736
11/5/2022 19:24,1.2599
11/5/2022 20:24,1.2609
11/5/2022 21:24,1.2976
11/5/2022 22:24,1.2813
11/5/2022 23:24,1.272
11/6/2022 0:24,1.2288
11/6/2022 1:24,1.2506
11/6/2022 2:24,1.2537
11/6/2022 3:24,1.2642
11/6/2022 4:24,1.2697
11/6/2022 5:24,1.2645
11/6/2022 6:24,1.2518
11/6/2022 7:24,1.2346
11/6/2022 8:24,1.2543
11/6/2022 9:24,1.2164
11/6/2022 10:24,1.2041
11/6/2022 11:24,1.2346
11/6/2022 12:24,1.2132
11/6/2022 13:24,1.2518
11/6/2022 14:24,1.2551
11/6/2022 15:24,1.2338
11/6/2022 16:24,1.2626
11/6/2022 17:24,1.2417
11/6/2022 18:24,1.2237
11/6/2022 19:24,1.2264
11/6/2022 20:24,1.2432
11/6/2022 21:24,1.257
11/6/2022 22:24,1.27
11/6/2022 23:24,1.2671
11/7/2022 0:24,1.2778
11/7/2022 2:24,1.2462
11/7/2022 3:24,1.2337
11/7/2022 4:24,1.2872
11/7/2022 5:24,1.2612
11/7/2022 6:24,1.2905
11/7/2022 7:24,1.255
11/7/2022 8:24,1.234
11/7/2022 9:24,1.2582
11/7/2022 10:24,1.2834
11/7/2022 11:24,1.2644
11/7/2022 12:24,1.2856
11/7/2022 13:24,1.2635
11/7/2022 14:24,1.2751
11/7/2022 15:24,1.3166
11/7/2022 16:24,1.2927
11/7/2022 17:24,1.2659
11/7/2022 18:24,1.3127
11/7/2022 19:24,1.3032
11/7/2022 20:24,1.2752
11/7/2022 21:24,1.2461
11/7/2022 22:24,1.2465
11/7/2022 23:24,1.2742
11/8/2022 0:24,1.3124
11/8/2022 1:24,1.231
11/8/2022 2:24,1.3026
11/8/2022 3:24,1.2933
11/8/2022 4:24,1.258
11/8/2022 5:24,1.2692
11/8/2022 6:24,1.2734
11/8/2022 7:24,1.2724
11/8/2022 8:24,1.2222
11/8/2022 9:24,1.2703
11/8/2022 10:24,1.2873
11/8/2022 11:24,1.3011
11/8/2022 12:24,1.2975
11/8/2022 13:24,1.2724
11/8/2022 14:24,1.2621
11/8/2022 15:24,1.2923
11/8/2022 16:24,1.2496
11/8/2022 17:24,1.2853
11/8/2022 18:24,1.3035
11/8/2022 19:24,1.28
11/8/2022 20:24,1.3184
11/8/2022 21:24,1.3203
11/8/2022 22:24,1.2755
11/8/2022 23:24,1.2697
11/9/2022 0:24,1.2794
11/9/2022 1:24,1.2635
11/9/2022 2:24,1.2609
11/9/2022 3:24,1.2975
11/9/2022 4:24,1.2583
11/9/2022 5:24,1.2823
11/9/2022 6:24,1.2708
11/9/2022 7:24,1.2465
11/9/2022 8:54,1.2923
11/9/2022 9:54,1.2795
11/9/2022 10:54,1.2873
11/9/2022 11:54,1.2763
11/9/2022 12:54,1.3031
11/9/2022 13:54,1.2737
11/9/2022 14:54,1.29
11/9/2022 15:54,1.2701
11/9/2022 16:54,1.3049
11/9/2022 17:54,1.2641
11/9/2022 18:54,1.313
11/9/2022 19:54,1.2968
11/9/2022 20:54,1.2468
11/9/2022 21:54,1.2617
11/9/2022 22:54,1.2605
11/9/2022 23:54,1.3105
11/10/2022 0:54,1.3229
11/10/2022 1:54,1.2922
11/10/2022 2:54,1.3098
11/10/2022 3:54,1.3202
11/10/2022 4:54,1.2594
11/10/2022 5:54,1.2427
11/10/2022 6:54,1.2958
11/10/2022 7:54,0.8265
11/10/2022 8:54,0.807
11/10/2022 9:54,0.8214
11/10/2022 10:54,0.0071
11/10/2022 11:54,0.007
11/10/2022 12:54,0.007
11/10/2022 13:54,0.0072
11/10/2022 14:54,0.8731
11/10/2022 15:54,1.0298
11/10/2022 16:54,1.1365
11/10/2022 17:54,1.1516
11/10/2022 18:54,1.1597
11/10/2022 20:54,0.0071
11/10/2022 21:54,0.0071
11/10/2022 22:54,0.0067
11/10/2022 23:54,0.0066
11/11/2022 0:54,0.0067
11/11/2022 1:54,0.0068
11/11/2022 2:54,0.0069
11/11/2022 3:54,0.0069
11/11/2022 4:54,0.0068
11/11/2022 5:54,0.0067
11/11/2022 6:54,0.007
11/11/2022 7:54,0.0072
11/11/2022 8:54,0.0068
11/11/2022 9:54,0.007
11/11/2022 10:54,0.0069
11/11/2022 11:54,0.007
11/11/2022 12:54,0.0068
11/11/2022 13:54,0.0066
11/11/2022 14:54,0.0066
11/11/2022 15:54,0.0067
11/11/2022 16:54,0.0064
11/11/2022 17:54,0.0068
11/11/2022 18:54,0.0069
11/11/2022 19:54,0.0068
11/11/2022 20:54,0.0066
11/11/2022 21:54,0.0065
11/11/2022 22:54,0.0067
11/11/2022 23:54,0.0069
11/12/2022 0:54,0.0068
11/12/2022 1:54,0.0067
11/12/2022 2:54,0.0067
11/12/2022 3:54,0.0068
11/12/2022 4:54,0.0069
11/12/2022 5:54,0.0068
11/12/2022 6:54,0.0068
11/12/2022 7:54,0.0069
11/12/2022 8:54,0.0069
11/12/2022 10:54,0.0068
11/12/2022 11:54,0.007
11/12/2022 12:54,0.0069
11/12/2022 13:54,0.0068
11/12/2022 14:54,0.0068
11/12/2022 15:54,0.0068
11/12/2022 16:54,0.007
11/12/2022 17:54,0.0068
11/12/2022 18:54,0.0069
11/12/2022 19:54,0.0069
11/12/2022 20:54,0.0067
11/12/2022 21:54,0.0069
11/12/2022 22:54,0.0068
11/12/2022 23:54,0.007
11/13/2022 0:54,0.0068
11/13/2022 1:54,0.0066
11/13/2022 2:54,0.0067
11/13/2022 3:54,0.0065
11/13/2022 4:54,0.0066
11/13/2022 5:54,0.0068
11/13/2022 6:54,0.0067
11/13/2022 7:54,0.0066
11/13/2022 8:54,0.0066
11/13/2022 9:54,0.0068
11/13/2022 10:54,0.0067
11/13/2022 11:54,0.0068
11/13/2022 12:54,0.0068
11/13/2022 13:54,0.0068
11/13/2022 14:54,0.007
11/13/2022 15:54,0.0069
11/13/2022 16:54,0.0069
11/13/2022 17:54,0.0068
11/13/2022 18:54,0.0068
11/13/2022 19:54,0.0068
11/13/2022 20:54,0.0069
11/13/2022 21:54,0.0069
11/13/2022 22:54,0.0068
11/13/2022 23:54,0.0066
11/14/2022 0:54,0.0067
11/14/2022 1:54,0.0067
11/14/2022 2:54,0.007
11/14/2022 3:54,0.0068
11/14/2022 6:54,0.0067
11/14/2022 8:09,0.007
11/14/2022 9:09,0.007
11/14/2022 10:09,0.0068
11/14/2022 11:09,0.0067
11/14/2022 12:09,0.0067
11/14/2022 13:09,0.0068
11/14/2022 14:09,0.0067
11/14/2022 15:09,0.0068
11/14/2022 16:09,0.0068
11/14/2022 17:09,0.0069
11/14/2022 18:09,0.0069
11/14/2022 19:09,0.007
11/14/2022 20:09,0.0068
11/14/2022 21:09,0.0069
11/14/2022 22:09,0.0069
11/14/2022 23:09,0.0069
11/15/2022 0:09,0.007
11/15/2022 1:09,0.007
11/15/2022 2:09,0.007
11/15/2022 3:09,0.0069
11/15/2022 4:09,0.007
11/15/2022 5:09,0.0068
11/15/2022 6:09,0.0069
11/15/2022 7:09,0.0069
11/15/2022 8:09,0.0068
11/15/2022 9:09,0.0067
11/15/2022 10:09,0.0067
11/15/2022 11:09,0.0069
11/15/2022 11:53,0.0067
11/15/2022 12:53,0.0067
11/15/2022 13:53,0.0069
11/15/2022 14:53,0.0069
11/15/2022 15:53,0.0069
11/15/2022 16:53,0.0069
11/15/2022 17:53,0.007
11/15/2022 19:23,0.0069
11/15/2022 20:23,0.0067
11/15/2022 21:23,0.0066
11/15/2022 22:23,0.0067
11/15/2022 23:23,0.0066
11/16/2022 0:23,0.0066
11/16/2022 1:23,0.0067
11/16/2022 2:23,0.0067
11/16/2022 3:23,0.0067
11/16/2022 4:23,0.0067
11/16/2022 5:23,0.0066
11/16/2022 6:38,0.0067
11/16/2022 7:38,0.0066
11/16/2022 8:38,0.0067
11/16/2022 9:38,0.0066
11/16/2022 10:38,0.0065
11/16/2022 11:38,0.0067
11/16/2022 12:38,0.0068
11/16/2022 13:38,0.0066
11/16/2022 14:38,0.0067
11/16/2022 15:38,0.0067
11/16/2022 16:38,0.007
11/16/2022 17:38,0.0069
11/16/2022 18:38,0.0067
11/16/2022 19:38,0.0067
11/16/2022 20:38,0.0067
11/16/2022 21:38,0.0068
11/16/2022 22:38,0.0069
11/16/2022 23:38,0.0068
11/17/2022 2:08,0.0069
11/17/2022 3:08,0.0067
11/17/2022 4:08,0.0068
11/17/2022 5:08,0.0066
11/17/2022 6:08,0.0068
11/17/2022 7:08,0.0067
11/17/2022 8:08,0.0067
11/17/2022 9:08,0.0069
11/17/2022 10:08,0.0069
11/17/2022 11:08,0.0067
11/17/2022 12:08,0.0069
11/17/2022 14:08,0.0066
11/17/2022 15:08,0.0068
11/17/2022 16:08,0.0068
11/17/2022 17:08,0.0068
11/17/2022 18:08,0.0068
11/17/2022 19:08,0.0067
11/17/2022 20:08,0.0068
11/17/2022 21:08,0.0069
11/17/2022 22:08,0.0069
11/17/2022 23:08,0.0069
11/18/2022 0:08,0.0069
11/18/2022 1:08,0.0068
11/18/2022 2:08,0.0069
11/18/2022 3:08,0.0068
11/18/2022 4:08,0.0069
11/18/2022 5:08,0.0069
11/18/2022 6:08,0.0069
11/18/2022 7:08,0.0067
11/18/2022 8:08,0.0067
11/18/2022 9:08,0.0067
11/18/2022 10:08,0.0068
11/18/2022 11:08,0.0066
11/18/2022 12:08,0.0067
11/18/2022 13:08,0.0067
11/18/2022 14:08,0.0066
11/18/2022 15:08,0.0069
11/18/2022 16:08,0.0068
11/18/2022 17:08,0.0066
11/18/2022 18:08,0.0067
11/18/2022 19:08,0.0069
11/18/2022 20:08,0.0069
11/18/2022 21:08,0.0067
11/18/2022 22:08,0.0067
11/18/2022 23:08,0.0066
11/19/2022 0:08,0.0067
11/19/2022 1:08,0.0067
11/19/2022 3:08,0.0066
11/19/2022 4:08,0.0248
11/19/2022 5:08,0.876
11/19/2022 6:08,1.0148
11/19/2022 7:08,1.0286
11/19/2022 8:08,1.0882
11/19/2022 9:08,0.0071
11/19/2022 10:08,0.007
11/19/2022 11:08,0.007
11/19/2022 12:08,0.007
11/19/2022 13:08,0.0066
11/19/2022 14:08,0.0066
11/19/2022 15:08,0.007
11/19/2022 16:08,0.0067
11/19/2022 17:08,0.0069
11/19/2022 18:08,0.007
11/19/2022 19:08,0.0069
11/19/2022 20:08,0.0068
11/19/2022 21:08,0.0069
11/19/2022 22:08,0.0069
11/19/2022 23:08,0.0069
11/20/2022 0:08,0.0069
11/20/2022 1:08,0.0069
11/20/2022 2:08,0.007
11/20/2022 3:08,0.007
11/20/2022 4:08,0.007
11/20/2022 5:08,0.007
11/20/2022 6:08,0.0069
11/20/2022 7:08,0.0068
11/20/2022 8:08,0.0069
11/20/2022 9:08,0.0069
11/20/2022 10:08,0.0068
11/20/2022 11:08,0.0069
11/20/2022 12:08,0.0069
11/20/2022 13:08,0.0069
11/20/2022 14:08,0.0069
11/20/2022 15:08,0.0068
11/20/2022 16:08,0.0069
11/20/2022 17:08,0.007
11/20/2022 18:08,0.0069
11/20/2022 19:08,0.0068
11/20/2022 20:08,0.0067
11/20/2022 21:08,0.007
11/20/2022 22:08,0.007
11/20/2022 23:08,0.0069
11/21/2022 0:08,0.0069
11/21/2022 1:08,0.0069
11/21/2022 2:08,0.007
11/21/2022 3:08,0.007
11/21/2022 4:08,0.007
11/21/2022 5:08,0.007
11/21/2022 6:08,0.0068
11/21/2022 7:08,0.0068
11/21/2022 8:08,0.0068
11/21/2022 9:08,0.007
11/21/2022 10:08,0.0069
11/21/2022 11:08,0.0067
11/21/2022 12:08,0.0069
11/21/2022 13:08,0.007
11/21/2022 14:08,0.0069
11/21/2022 15:08,0.0067
11/21/2022 16:08,0.0068
11/21/2022 17:08,0.007
11/21/2022 18:08,0.0068
11/21/2022 19:08,0.0068
11/21/2022 20:08,0.0068
11/21/2022 21:08,0.0067
11/21/2022 22:08,0.0068
11/21/2022 23:08,0.0067
11/22/2022 0:08,0.0068
11/22/2022 1:08,0.0068
11/22/2022 2:08,0.0074
11/22/2022 3:08,0.008
11/22/2022 4:08,0.0078
11/22/2022 5:08,0.0076
11/22/2022 6:08,0.0079
11/22/2022 7:08,0.0078
11/22/2022 8:08,0.0079
11/22/2022 9:08,0.0078
11/22/2022 10:08,0.0079
11/22/2022 11:08,0.0077
11/22/2022 12:08,0.0077
11/22/2022 13:08,0.0075
11/22/2022 14:08,0.0077
11/22/2022 15:08,0.0079
11/22/2022 16:08,0.0078
11/22/2022 17:08,0.0078
11/22/2022 18:08,0.0079
11/22/2022 19:08,0.0078
11/22/2022 20:08,0.0079
11/22/2022 21:08,0.008
11/22/2022 22:08,0.0077
11/22/2022 23:08,0.0078
11/23/2022 1:08,0.0077
11/23/2022 2:08,0.008
11/23/2022 3:08,0.008
11/23/2022 4:08,0.0081
11/23/2022 5:08,0.0079
11/23/2022 6:08,0.0078
11/23/2022 7:08,0.0079
11/23/2022 8:08,0.008
11/23/2022 9:08,0.0077
11/23/2022 10:08,0.0078
11/23/2022 11:08,0.0079
11/23/2022 12:08,0.0078
11/23/2022 13:08,0.0078
11/23/2022 14:08,0.0079
11/23/2022 15:08,0.0077
11/23/2022 16:08,0.008
11/23/2022 17:08,0.0078
11/23/2022 18:08,0.008
11/23/2022 19:08,0.0077
11/23/2022 20:08,0.008
11/23/2022 21:08,0.0079
11/23/2022 22:08,0.0077
11/23/2022 23:08,0.0079
11/24/2022 0:08,0.008
11/24/2022 1:08,0.0078
11/24/2022 2:08,0.0078
11/24/2022 3:08,0.008
11/24/2022 4:08,0.008
11/24/2022 5:08,0.008
11/24/2022 6:08,0.008
11/24/2022 7:08,0.008
11/24/2022 8:08,0.0078
11/24/2022 9:08,0.0079
11/24/2022 10:08,0.0078
11/24/2022 11:08,0.0078
11/24/2022 12:08,0.008
11/24/2022 14:08,0.0078
11/24/2022 15:08,0.008
11/24/2022 16:08,0.0079
11/24/2022 17:08,0.0079
11/24/2022 18:08,0.0079
11/24/2022 19:08,0.008
11/24/2022 20:08,0.0079
11/24/2022 21:08,0.0079
11/24/2022 22:08,0.0081
11/24/2022 23:08,0.0081
11/25/2022 0:08,0.0081
11/25/2022 1:08,0.0078
11/25/2022 2:08,0.008
11/25/2022 3:08,0.0078
11/25/2022 4:08,0.0079
11/25/2022 5:08,0.0078
11/25/2022 6:08,0.008
11/25/2022 7:08,0.008
11/25/2022 8:08,0.0078
11/25/2022 9:08,0.0078
11/25/2022 10:08,0.0078
11/25/2022 12:53,0.0078
11/25/2022 13:53,0.0082
11/25/2022 14:53,0.008
11/25/2022 15:53,0.0079
11/25/2022 16:53,0.0081
11/25/2022 17:53,0.0081
11/25/2022 18:53,0.0082
11/25/2022 19:53,0.008
11/25/2022 20:53,0.008
11/25/2022 21:53,0.0079
11/25/2022 22:53,0.0085
11/25/2022 23:53,0.0081
11/26/2022 0:53,0.008
11/26/2022 1:53,0.0082
11/26/2022 2:53,0.0258
11/26/2022 3:53,0.0259
11/26/2022 4:53,0.026
11/26/2022 5:53,0.0085
11/26/2022 6:53,0.0084
11/26/2022 7:53,0.0075
11/26/2022 8:53,0.0074
11/26/2022 9:53,0.008
11/26/2022 10:53,0.0075
11/26/2022 11:53,0.0076
11/26/2022 12:53,0.0076
11/26/2022 13:53,0.0078
11/26/2022 14:53,0.0077
11/26/2022 15:53,0.0075
11/26/2022 16:53,0.0076
11/26/2022 17:53,0.0074
11/26/2022 18:53,0.0075
11/26/2022 19:53,0.0075
11/26/2022 20:53,0.0077
11/26/2022 21:53,1.2814
11/26/2022 22:53,1.4238
11/26/2022 23:53,1.4255
11/27/2022 0:53,1.5814
11/27/2022 1:53,1.5397
11/27/2022 2:53,1.4265
11/27/2022 3:53,1.6077
11/27/2022 4:53,1.6939
11/27/2022 5:53,1.6023
11/27/2022 6:53,1.3153
11/27/2022 7:53,1.2829
11/27/2022 8:53,1.3446
11/27/2022 9:53,1.3781
11/27/2022 10:53,1.4863
11/27/2022 11:53,1.5804
11/27/2022 12:53,1.2452
11/27/2022 13:53,1.3
11/27/2022 14:53,1.3759
11/27/2022 15:53,1.2189
11/27/2022 16:53,1.2506
11/27/2022 17:53,1.2989
11/27/2022 18:53,1.2981
11/27/2022 19:53,1.4076
11/27/2022 20:53,1.3307
11/27/2022 21:53,1.2672
11/27/2022 22:53,1.2681
11/27/2022 23:53,1.1974
11/28/2022 0:53,1.5007
11/28/2022 1:53,1.354
11/28/2022 2:53,1.2804
11/28/2022 3:53,1.4336
11/28/2022 4:53,1.255
11/28/2022 5:53,1.5463
11/28/2022 6:53,1.2861
11/28/2022 7:53,1.3496
11/28/2022 8:53,1.419
11/28/2022 9:53,1.3155
